benchmark,benchmark_version,config_hash,config_id,fit_mode,grid_side,dimension_p,smoothness,decay_true,variance_true,range_true,bandwidth,input_spacing,candidate_count,decay_candidate_count,variance_candidate_count,delta,seed,git_commit,git_dirty,model,sample_size,sample_size_times_dimension,inverse_sqrt_sample_size_times_dimension,trial,decay_estimate,variance_estimate,range_estimate,population_grid_decay_target,population_grid_variance_target,population_continuous_decay_target,population_continuous_variance_target,decay_error_to_truth,variance_error_to_truth,decay_error_to_grid_target,variance_error_to_grid_target,sample_objective_at_estimate,population_objective_at_estimate,criterion_deviation_at_estimate,sample_objective_at_population_target,population_objective_at_population_target,criterion_deviation_at_population_target,max_abs_criterion_deviation,population_excess_at_estimate,erm_deterministic_excess_limit,erm_inequality_holds,uniform_likelihood_bound,uniform_excess_bound,max_candidatewise_deviation_to_bound_ratio,simultaneous_candidatewise_bound_holds,uniform_bound_holds,population_excess_within_uniform_bound,finite_grid_oracle_selected,worst_bound_decay,worst_bound_variance,worst_bound_frobenius_norm,worst_bound_operator_norm,worst_bound_stable_rank
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,96,0.5935059760342877,1.6704997110617463,1.6849030007782577,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4064940239657123,0.6704997110617463,0.0,0.030334467200911597,-1.3071456075343102,-1.3190307238690437,0.011885116334733499,-1.307017505578466,-1.3191224343211163,0.012104928742650602,3.5283210176404416,9.171045207256867e-05,7.056642035280883,True,29.777703351449993,59.55540670289999,0.1497429187268093,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,97,0.6077485837942549,1.6704997110617463,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.6704997110617463,0.014242607759967219,0.030334467200911597,-1.2781902363703628,-1.3173865507329299,0.039196314362567264,-1.2764326956485785,-1.3191224343211163,0.04268973867253775,11.210087254513358,0.0017358835881864376,22.420174509026715,True,29.777703351449993,59.55540670289999,0.3769953330054216,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,98,0.5527497037082496,2.239686373086187,1.8091371072499325,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4472502962917504,1.2396863730861871,-0.04075627232603807,0.5995211292253524,-1.257662928987579,-1.3153829736018372,0.057720044614258254,-1.2534166022560893,-1.3191224343211163,0.06570583206502711,14.97414451226427,0.0037394607192791085,29.94828902452854,True,29.777703351449993,59.55540670289999,0.5976419260581902,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,99,0.6077485837942549,1.5811388300841898,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.5811388300841898,0.014242607759967219,-0.05902641377664497,-1.3049796306908947,-1.3188613030057834,0.01388167231488855,-1.3047890484697815,-1.3191224343211163,0.014333385851335093,3.496193682147064,0.00026113131533289646,6.992387364294128,True,29.777703351449993,59.55540670289999,0.12467186228854495,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,100,0.6077485837942549,1.5811388300841898,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.5811388300841898,0.014242607759967219,-0.05902641377664497,-1.302326274538095,-1.3188613030057834,0.01653502846768841,-1.302001073503011,-1.3191224343211163,0.017121360818105617,5.520513609629727,0.00026113131533289646,11.041027219259455,True,29.777703351449993,59.55540670289999,0.18539084577726217,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,101,0.5935059760342877,1.610381617761104,1.6849030007782577,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4064940239657123,0.6103816177611039,0.0,-0.029783626099730842,-1.324471127746278,-1.3190463751384807,-0.0054247526077973165,-1.32444867929137,-1.3191224343211163,-0.00532624497025352,1.1626384724707222,7.605918263564604e-05,2.3252769449414443,True,29.777703351449993,59.55540670289999,0.049401502073879,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,102,0.5527497037082496,1.8991444823309345,1.8091371072499325,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4472502962917504,0.8991444823309345,-0.04075627232603807,0.25897923847009974,-1.337789890822312,-1.318317365127769,-0.01947252569454304,-1.3370827250645045,-1.3191224343211163,-0.017960290743387973,5.927298690613161,0.0008050691933472187,11.854597381226322,True,29.777703351449993,59.55540670289999,0.19905157293886933,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,103,0.5935059760342877,1.6704997110617463,1.6849030007782577,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4064940239657123,0.6704997110617463,0.0,0.030334467200911597,-1.3138669525960505,-1.3190307238690437,0.0051637712729932115,-1.3138631603230777,-1.3191224343211163,0.005259273998038708,1.7457766961788888,9.171045207256867e-05,3.4915533923577775,True,29.777703351449993,59.55540670289999,0.0861644046070154,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,104,0.5935059760342877,1.6704997110617463,1.6849030007782577,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4064940239657123,0.6704997110617463,0.0,0.030334467200911597,-1.3087161516667005,-1.3190307238690437,0.010314572202343063,-1.308617096552112,-1.3191224343211163,0.010505337769004442,3.4041686627690333,9.171045207256867e-05,6.808337325538067,True,29.777703351449993,59.55540670289999,0.11431938261293989,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,105,0.5397959964857579,2.1590843391859273,1.8525517167787742,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.46020400351424207,1.1590843391859273,-0.05370997954852974,0.5189190953250926,-1.3077749821746918,-1.3185063729035957,0.010731390728904014,-1.3070323358544786,-1.3191224343211163,0.01209009846663774,1.2596255575222521,0.0006160614175205748,2.5192511150445043,True,29.777703351449993,59.55540670289999,0.18567142795387714,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,106,0.6223329772884784,1.3655248344454134,1.6068568378893033,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.37766702271152164,0.3655248344454134,0.028827001254190687,-0.27464040941542134,-1.34755226164155,-1.3180988568290894,-0.029453404812460723,-1.3466659312865745,-1.3191224343211163,-0.027543496965458106,6.364381644961213,0.0010235774920268614,12.728763289922426,True,29.777703351449993,59.55540670289999,0.272599979142801,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,107,0.566014266387059,1.9342687091274073,1.7667399205025822,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.433985733612941,0.9342687091274073,-0.02749170964722869,0.2941034652665726,-1.298813470264522,-1.3186553551718134,0.019841884907291333,-1.2982733040886034,-1.3191224343211163,0.020849130232512843,4.67828269654622,0.00046707914930288474,9.35656539309244,True,29.777703351449993,59.55540670289999,0.24788485960102855,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,108,0.6077485837942549,1.5524270597895442,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.5524270597895442,0.014242607759967219,-0.08773818407129053,-1.3114595467824086,-1.3190301797495985,0.007570632967189829,-1.3113721466913137,-1.3191224343211163,0.00775028762980284,2.0284551074430315,9.225457151784688e-05,4.056910214886063,True,29.777703351449993,59.55540670289999,0.07324292985479541,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,109,0.5795971442488158,1.610381617761104,1.725336313200862,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4204028557511842,0.6103816177611039,-0.013908831785471865,-0.029783626099730842,-1.3600037767628401,-1.3174078365742836,-0.04259594018855668,-1.3582927842941714,-1.3191224343211163,-0.039170349973054984,10.06140636847101,0.0017145977468326912,20.12281273694202,True,29.777703351449993,59.55540670289999,0.33788389419162784,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,110,0.566014266387059,1.8991444823309345,1.7667399205025822,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.433985733612941,0.8991444823309345,-0.02749170964722869,0.25897923847009974,-1.3108675815578434,-1.3189135188048493,0.008045937247005789,-1.3105882956361155,-1.3191224343211163,0.008534138685001144,1.3743598335445704,0.00020891551626700533,2.7487196670891407,True,29.777703351449993,59.55540670289999,0.1475015319011662,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,111,0.6223329772884784,1.3655248344454134,1.6068568378893033,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.37766702271152164,0.3655248344454134,0.028827001254190687,-0.27464040941542134,-1.345540046359335,-1.3180988568290894,-0.02744118953024564,-1.3446729381183087,-1.3191224343211163,-0.02555050379719236,5.6807680235268245,0.0010235774920268614,11.361536047053649,True,29.777703351449993,59.55540670289999,0.27541465061426557,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,112,0.6077485837942549,1.469382298513878,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.469382298513878,0.014242607759967219,-0.1707829453469567,-1.3412388507369568,-1.3185263924503274,-0.022712458286629406,-1.3407312275815855,-1.3191224343211163,-0.021608793260469203,5.571803974368075,0.000596041870788877,11.14360794873615,True,29.777703351449993,59.55540670289999,0.22197204448646746,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,113,0.566014266387059,1.8991444823309345,1.7667399205025822,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.433985733612941,0.8991444823309345,-0.02749170964722869,0.25897923847009974,-1.3107449639361357,-1.3189135188048493,0.008168554868713438,-1.3104680002237303,-1.3191224343211163,0.008654434097386199,0.9165786639006911,0.00020891551626700533,1.8331573278013822,True,29.777703351449993,59.55540670289999,0.10296667449883706,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,114,0.5935059760342877,1.6704997110617463,1.6849030007782577,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4064940239657123,0.6704997110617463,0.0,0.030334467200911597,-1.3050141113498035,-1.3190307238690437,0.014016612519240171,-1.3048465878775357,-1.3191224343211163,0.014275846443580573,4.088093070443159,9.171045207256867e-05,8.176186140886317,True,29.777703351449993,59.55540670289999,0.13728705072361108,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,115,0.6372673584902279,1.3407283810080242,1.5692000958108612,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.36273264150977214,0.34072838100802416,0.04376138245594019,-0.29943686285281057,-1.3228015322661213,-1.3185920947167589,-0.004209437549362362,-1.3222652220524151,-1.3191224343211163,-0.0031427877312988142,1.0100538946464181,0.0005303396043574438,2.0201077892928363,True,29.777703351449993,59.55540670289999,0.18049774985462494,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,116,0.5935059760342877,1.6704997110617463,1.6849030007782577,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4064940239657123,0.6704997110617463,0.0,0.030334467200911597,-1.3098966250318202,-1.3190307238690437,0.009134098837223496,-1.3098194024921566,-1.3191224343211163,0.009303031828959998,2.924161576329789,9.171045207256867e-05,5.848323152659578,True,29.777703351449993,59.55540670289999,0.09819970136103197,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,117,0.6223329772884784,1.3655248344454134,1.6068568378893033,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.37766702271152164,0.3655248344454134,0.028827001254190687,-0.27464040941542134,-1.344711896424878,-1.3180988568290894,-0.026613039595788743,-1.3438388949439832,-1.3191224343211163,-0.024716460622866844,5.235728052271744,0.0010235774920268614,10.471456104543488,True,29.777703351449993,59.55540670289999,0.28143804728484745,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,118,0.5527497037082496,2.081383018504683,1.8091371072499325,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4472502962917504,1.0813830185046829,-0.04075627232603807,0.44121777464384815,-1.29423573362365,-1.318300726754396,0.02406499313074587,-1.293307172567036,-1.3191224343211163,0.025815261754080412,5.4809839930124715,0.0008217075667202867,10.961967986024943,True,29.777703351449993,59.55540670289999,0.2812559831459821,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,119,0.6077485837942549,1.469382298513878,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.469382298513878,0.014242607759967219,-0.1707829453469567,-1.3444892502473198,-1.3185263924503274,-0.025962857796992388,-1.3438081177713668,-1.3191224343211163,-0.02468568345025016,6.314719773626141,0.000596041870788877,12.629439547252282,True,29.777703351449993,59.55540670289999,0.26604736634657417,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,120,0.5795971442488158,1.8646580734871736,1.725336313200862,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4204028557511842,0.8646580734871736,-0.013908831785471865,0.22449282962633887,-1.2872733186299592,-1.3180618426869466,0.03078852405698731,-1.2861665443104093,-1.3191224343211163,0.0329558900107071,7.250065616568256,0.0010605916341697164,14.500131233136512,True,29.777703351449993,59.55540670289999,0.2924205117644079,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,121,0.6077485837942549,1.5242366641760887,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.5242366641760887,0.014242607759967219,-0.11592857968474601,-1.3235731481639834,-1.3190327140309692,-0.0045404341330142015,-1.3235484838378377,-1.3191224343211163,-0.004426049516721348,1.031132441351708,8.972029014708838e-05,2.062264882703416,True,29.777703351449993,59.55540670289999,0.1172310029821802,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,122,0.6223329772884784,1.4426999059072134,1.6068568378893033,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.37766702271152164,0.4426999059072134,0.028827001254190687,-0.1974653379536213,-1.317799366981159,-1.318888361697233,0.0010889947160736557,-1.31773500761403,-1.3191224343211163,0.001387426707086277,1.0598900554974535,0.00023407262388341898,2.119780110994907,True,29.777703351449993,59.55540670289999,0.1276526944857192,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,123,0.5271458598118894,2.281108841388702,1.8970081646033363,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.47285414018811056,1.281108841388702,-0.06636011622239824,0.6409435975278672,-1.3115121396418385,-1.3182646616030784,0.006752521961239777,-1.3103323013486583,-1.3191224343211163,0.008790132972458292,0.22791183144597332,0.0008577727180378858,0.45582366289194665,True,29.777703351449993,59.55540670289999,0.220684803732601,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,124,0.566014266387059,1.6704997110617463,1.7667399205025822,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.433985733612941,0.6704997110617463,-0.02749170964722869,0.030334467200911597,-1.3721149100742909,-1.315934738859484,-0.056180171214807215,-1.3691480203568467,-1.3191224343211163,-0.05002558603573028,13.348010745003169,0.003187695461632334,26.696021490006338,True,29.777703351449993,59.55540670289999,0.44825521254825734,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,125,0.6077485837942549,1.6704997110617463,1.6454172443428294,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.3922514162057451,0.6704997110617463,0.014242607759967219,0.030334467200911597,-1.2794789850623927,-1.3173865507329299,0.037907565670537276,-1.2778881472140935,-1.3191224343211163,0.041234287107022954,11.015739557600527,0.0017358835881864376,22.031479115201055,True,29.777703351449993,59.55540670289999,0.3699324769136076,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,126,0.5397959964857579,2.081383018504683,1.8525517167787742,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.46020400351424207,1.0813830185046829,-0.05370997954852974,0.44121777464384815,-1.3240267172661822,-1.3185056546232847,-0.005521062642897808,-1.3234437985316916,-1.3191224343211163,-0.004321364210575279,2.7159418284230146,0.000616779697831582,5.431883656846029,True,29.777703351449993,59.55540670289999,0.09120722966335701,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,127,0.5527497037082496,2.006478019915184,1.8091371072499325,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4472502962917504,1.0064780199151842,-0.04075627232603807,0.3663127760543494,-1.3104883417958229,-1.3188093301531916,0.008320988357368527,-1.3099314740682877,-1.3191224343211163,0.00919096025282886,1.2192680527590192,0.00031310416792473816,2.4385361055180383,True,29.777703351449993,59.55540670289999,0.23160207143513295,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
SupportShift,1.1,f9eed014185c116e636cc594e42a84cd34479191b134ee7dc3f9a16b1ed9159b,q10_nu1.5,joint,10,100,1.5,1.0,1.0,1.0,0.5,0.25,16261,161,101,0.05,9060616601754627066,d5207fb43cf63f5dfd68a443853a209e303f9aa2,False,naive,16,1600,0.025,128,0.5935059760342877,1.7013952070393665,1.6849030007782577,0.5935059760342877,1.6401652438608347,0.5893632336514004,1.669823191746585,-0.4064940239657123,0.7013952070393665,0.0,0.0612299631785318,-1.3025558892300877,-1.3187742902972943,0.016218401067206577,-1.3022985746857096,-1.3191224343211163,0.016823859635406783,4.4541887222402305,0.0003481440238219946,8.908377444480461,True,29.777703351449993,59.55540670289999,0.1497093927428693,True,True,True,False,0.15,0.35,2840.0061254581387,454.4099945131328,39.060950196661835
