bandwidth,smoothness_true,decay_true,variance_true,model,assumed_bandwidth,population_smoothness_target,population_decay_target,population_variance_target,population_objective,population_index,sample_size,trial,smoothness_estimate,decay_estimate,variance_estimate,sample_objective,smoothness_error_to_target,decay_error_to_target
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,6,0.4,0.7,0.898350340086358,-0.33284572884426156,-0.35,-0.5011695928643287
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,7,0.75,1.1077158914918732,0.9541198452692741,-0.35233119312894157,0.0,-0.09345370137245546
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,8,0.6,1.078209295686945,0.7262230278685865,-0.4169622845949562,-0.15000000000000002,-0.12296029717738377
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,9,0.6,1.1077158914918732,0.7896752328965548,-0.36546472618303805,-0.15000000000000002,-0.09345370137245546
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,10,1.25,1.9007923519894863,0.8352322258819274,-0.3687825059295833,0.5,0.6996227591251576
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,11,1.5,2.3590502493343175,0.6528904007229689,-0.4462567065644122,0.75,1.1578806564699888
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,12,0.6,0.7,1.0959246398795954,-0.38410689326797576,-0.15000000000000002,-0.5011695928643287
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,13,0.6,1.0494886768664426,0.7741531575196178,-0.3947810094578176,-0.15000000000000002,-0.15168091599788602
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,14,0.6,0.9943221825476148,0.9538134142716964,-0.31044431355863844,-0.15000000000000002,-0.20684741031671383
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,15,0.75,1.1691736398026784,0.9689636399463561,-0.3198841330390578,0.0,-0.03199595306165026
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,16,0.5,0.8011698778071068,0.8658787361809547,-0.37458419126140585,-0.25,-0.39999971505722187
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,17,0.5,0.7,0.9107716266875491,-0.39584707990093915,-0.25,-0.5011695928643287
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,18,1.0,1.573466404101252,0.812429765299191,-0.3858378435589327,0.25,0.3722968112369234
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,19,0.9,1.2678122934736207,0.9165579677600394,-0.39080434995124713,0.15000000000000002,0.066642700609292
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,20,0.75,1.2678122934736207,0.7412525574047862,-0.4181897963799568,0.0,0.066642700609292
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,21,0.75,1.1691736398026784,0.803731680778453,-0.4133649354430793,0.0,-0.03199595306165026
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,22,0.9,1.4123951467232176,0.8180094067925505,-0.3917510818563694,0.15000000000000002,0.21122555385888897
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,23,1.0,1.4123951467232176,1.1619988058383288,-0.2660597251526162,0.25,0.21122555385888897
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,24,0.6,1.2011695928643287,0.7883640659460479,-0.33845156409090593,-0.15000000000000002,0.0
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,25,0.9,1.4510471717780122,0.8606743362344339,-0.3529589847667338,0.15000000000000002,0.24987757891368356
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,26,0.75,1.2011695928643287,0.7599742157860364,-0.4292773336019817,0.0,0.0
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,27,0.75,1.2011695928643287,0.9427353930823861,-0.32152676561954474,0.0,0.0
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,28,0.6,1.078209295686945,0.7385102862595636,-0.4085733536501369,-0.15000000000000002,-0.12296029717738377
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,29,0.9,1.1691736398026784,1.0267292383239597,-0.37840185009985383,0.15000000000000002,-0.03199595306165026
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,30,0.9,1.6607646932939115,0.7195023350639741,-0.379653147032585,0.15000000000000002,0.45959510042958285
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,31,0.75,0.9169616758649349,1.161047586671126,-0.3462407040257205,0.0,-0.28420791699939374
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,32,0.75,1.0215330987006,1.0953639966183282,-0.32175420901423224,0.0,-0.17963649416372873
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,33,1.1,1.9007923519894863,0.8634287455402412,-0.29696994162278945,0.3500000000000001,0.6996227591251576
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,34,0.5,0.8456199909477188,0.9028001914155944,-0.33582797556148725,-0.25,-0.3555496019166099
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,35,0.75,0.8456199909477188,1.2616535911637916,-0.3464949926267905,0.0,-0.3555496019166099
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,36,1.1,1.7062136731238415,0.7566771053878711,-0.42045136685521345,0.3500000000000001,0.5050440802595129
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,37,0.75,1.374772708486752,0.7163045199386414,-0.40153959911109915,0.0,0.17360311562242337
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,38,0.6,0.7590562900317465,0.9056813676701994,-0.4446276585206722,-0.15000000000000002,-0.4421133028325822
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,39,0.9,1.6165263530222729,0.7666420979846587,-0.3599497702548684,0.15000000000000002,0.4153567601579442
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,40,0.6,0.7590562900317465,0.8827693336017852,-0.45743946689243475,-0.15000000000000002,-0.4421133028325822
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,41,0.9,1.4123951467232176,0.8499307031253599,-0.3726105897848353,0.15000000000000002,0.21122555385888897
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,42,0.6,0.7388370557360368,1.0885853976202213,-0.36415140339870544,-0.15000000000000002,-0.4623325371282919
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,43,1.0,1.4907569596297852,0.9452826606540039,-0.339134923901813,0.25,0.2895873667654565
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,44,0.75,1.2678122934736207,0.6901300382671364,-0.4539204760494826,0.0,0.066642700609292
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,45,0.6,0.8687614787620717,1.1134083494458966,-0.2856291445840412,-0.15000000000000002,-0.332408114102257
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,46,0.75,0.9943221825476148,1.0440786349111306,-0.35888972040412004,0.0,-0.20684741031671383
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,47,0.9,1.6607646932939115,0.7374658251481105,-0.36732315871370314,0.15000000000000002,0.45959510042958285
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,48,0.9,1.573466404101252,0.7481078601052825,-0.3844942537629481,0.15000000000000002,0.3722968112369234
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,49,1.0,1.9007923519894863,0.6476165034612187,-0.4070948994706849,0.25,0.6996227591251576
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,50,0.6,0.9943221825476148,0.8877408558863552,-0.3463384127336867,-0.15000000000000002,-0.20684741031671383
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,51,0.9,1.3381524316228601,0.7996825154353434,-0.4305678653297885,0.15000000000000002,0.13698283875853146
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,52,0.6,0.8011698778071068,0.8676296366308652,-0.44343148771085705,-0.15000000000000002,-0.39999971505722187
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,53,0.75,1.3025076212264866,0.8294708249459399,-0.35049581310880684,0.0,0.10133802836215788
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,54,0.75,1.4123951467232176,0.6404851288650423,-0.4466632876522241,0.0,0.21122555385888897
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,55,0.6,0.9169616758649349,0.8481896442777551,-0.40024022408442905,-0.15000000000000002,-0.28420791699939374
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,56,0.5,0.8687614787620717,0.9064659329321447,-0.32503313195710715,-0.25,-0.332408114102257
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,57,1.25,1.8501603153183177,0.8139200091394888,-0.39801795558541975,0.5,0.648990722453989
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,58,0.9,1.374772708486752,0.9062266854356282,-0.3541646434760318,0.15000000000000002,0.17360311562242337
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,59,0.6,0.8011698778071068,0.8122655553253966,-0.47640029392114724,-0.15000000000000002,-0.39999971505722187
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,60,0.6,1.138029973560812,0.7456165153349412,-0.38471867504576673,-0.15000000000000002,-0.06313961930351675
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,61,0.6,1.0215330987006,0.8203494136814206,-0.37573123213516,-0.15000000000000002,-0.17963649416372873
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,62,1.1,1.6165263530222729,0.8573053998657955,-0.3887465257435939,0.3500000000000001,0.4153567601579442
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,63,0.9,1.4907569596297852,0.7923690002687267,-0.38118907176687244,0.15000000000000002,0.2895873667654565
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,64,0.9,1.2011695928643287,0.9285003302234028,-0.4136816793447543,0.15000000000000002,0.0
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,65,1.25,1.8501603153183177,0.7822751168861065,-0.41784575646271505,0.5,0.648990722453989
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,66,1.1,1.7062136731238415,0.8283299314726444,-0.3752139040546406,0.3500000000000001,0.5050440802595129
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,67,0.5,0.7,0.9805803918159569,-0.35892085425988896,-0.25,-0.5011695928643287
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,68,0.75,1.078209295686945,0.8092409216495227,-0.447317774506928,0.0,-0.12296029717738377
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,69,0.75,1.3381524316228601,0.7503979661879823,-0.3893300934236895,0.0,0.13698283875853146
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,70,1.5,2.489933915073615,0.6295719123892373,-0.43238854775087865,0.75,1.2887643222092862
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,71,0.75,1.234041156679995,0.8870722211259855,-0.3400756249999274,0.0,0.03287156381566625
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,72,0.6,0.7590562900317465,1.0993311197545765,-0.34774283451422183,-0.15000000000000002,-0.4421133028325822
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,73,1.0,1.5315534573293854,0.711697314260408,-0.46639679875899276,0.25,0.33038386446505674
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,74,1.25,1.7529064232337652,0.9472655435448215,-0.3558813990474339,0.5,0.5517368303694365
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,75,0.6,1.138029973560812,0.8380683393903039,-0.3262745579355356,-0.15000000000000002,-0.06313961930351675
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,76,0.75,0.9169616758649349,0.9737317174448498,-0.43421177748423956,0.0,-0.28420791699939374
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,77,0.9,1.4907569596297852,0.9038689346253668,-0.31536048510838666,0.15000000000000002,0.2895873667654565
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,78,1.5,2.235046498701863,0.9422291144192945,-0.29680152760834067,0.75,1.0338769058375343
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,79,0.75,1.078209295686945,0.8284363648523105,-0.43559609863742443,0.0,-0.12296029717738377
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,80,0.5,0.7,0.9556524537374573,-0.3717960182950605,-0.25,-0.5011695928643287
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,81,0.5,0.7,0.9735782834933231,-0.3625040526861454,-0.25,-0.5011695928643287
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,82,0.5,0.7590562900317465,0.9682216774135712,-0.337037088963679,-0.25,-0.4421133028325822
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,83,1.25,2.175510823400143,0.6099857396569959,-0.4501594113049254,0.5,0.9743412305358141
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,84,0.9,1.6165263530222729,0.7467203602995095,-0.3731144212137518,0.15000000000000002,0.4153567601579442
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,85,0.6,0.9943221825476148,0.7836260536243723,-0.40871238138369603,-0.15000000000000002,-0.20684741031671383
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,86,0.9,1.573466404101252,0.8668827376274891,-0.31081597809561123,0.15000000000000002,0.3722968112369234
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,87,0.9,1.1691736398026784,0.9865094788060825,-0.3983821490619378,0.15000000000000002,-0.03199595306165026
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,88,0.9,1.4123951467232176,0.7309972077707437,-0.44798317999617,0.15000000000000002,0.21122555385888897
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,89,1.5,2.296211444975489,0.7503318148912281,-0.3934508457405209,0.75,1.0950418521111602
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,90,1.1,2.1175610196387638,0.7099420224545504,-0.34298965410122895,0.3500000000000001,0.9163914267744351
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,91,0.75,1.0494886768664426,0.99100978679898,-0.35882192496527,0.0,-0.15168091599788602
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,92,0.75,1.1077158914918732,0.9491049237687806,-0.35496615941792165,0.0,-0.09345370137245546
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,93,0.6,1.0,0.8407693710615171,-0.3713809755093106,-0.15000000000000002,-0.20116959286432867
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,94,0.9,1.573466404101252,0.8170502196960344,-0.34041755585972977,0.15000000000000002,0.3722968112369234
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,95,0.75,0.8687614787620717,1.010642668526004,-0.44333436489949396,0.0,-0.332408114102257
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,96,1.0,2.296211444975489,0.601118271241734,-0.3687359988989387,0.25,1.0950418521111602
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,97,1.25,1.9528100000134903,0.865076275454765,-0.33529338131887065,0.5,0.7516404071491616
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,98,0.75,0.8230949306239412,1.134260282858177,-0.4139341545029074,0.0,-0.37807466224038744
0.5,0.5,1.0,1.0,partial_support,0.375,0.75,1.2011695928643287,0.8601389934943233,-0.3673725883904352,177,16,99,0.9,1.573466404101252,0.9014568163193453,-0.29126176682059934,0.15000000000000002,0.3722968112369234
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,0,2.25,2.628079203986133,0.6048976917638342,-0.35922173183197703,0.25,0.45256838058599014
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,1,1.75,1.9007923519894863,0.673425089791884,-0.40273457493340636,-0.25,-0.27471847141065653
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,2,2.5,2.7,0.6949542816297849,-0.3526162991615671,0.5,0.5244891765998574
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,3,1.75,2.0611548440312246,0.6710797958345213,-0.3288368231647917,-0.25,-0.11435597936891817
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,4,2.25,2.235046498701863,0.9384661165370477,-0.3109732526190734,0.25,0.059535675301720214
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,5,2.25,2.7,0.5107762010973561,-0.4171608871366923,0.25,0.5244891765998574
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,6,1.1,1.1691736398026784,0.7620883884443269,-0.33125752448097967,-0.8999999999999999,-1.0063371835974644
0.5,0.5,1.0,1.0,point_support,0.0,2.0,2.175510823400143,0.7113939856675657,-0.36524592498913633,563,16,7,1.75,1.8501603153183177,0.7834823203435549,-0.35307112376923544,-0.25,-0.3253505080818251
